"year","period","periodName","value","seriesID"
"2014","M06","June","2.6","LAUCN310410000000003"
"2014","M05","May","2.3","LAUCN310410000000003"
"2014","M04","April","2.2","LAUCN310410000000003"
"2014","M03","March","2.6","LAUCN310410000000003"
"2014","M02","February","2.9","LAUCN310410000000003"
"2014","M01","January","2.9","LAUCN310410000000003"
"2013","M12","December","2.5","LAUCN310410000000003"
"2013","M11","November","2.2","LAUCN310410000000003"
"2013","M10","October","2.5","LAUCN310410000000003"
"2013","M09","September","2.6","LAUCN310410000000003"
"2013","M08","August","2.7","LAUCN310410000000003"
"2013","M07","July","3.1","LAUCN310410000000003"
"2013","M06","June","3.2","LAUCN310410000000003"
"2013","M05","May","2.8","LAUCN310410000000003"
"2013","M04","April","2.6","LAUCN310410000000003"
"2013","M03","March","2.9","LAUCN310410000000003"
"2013","M02","February","3.2","LAUCN310410000000003"
"2013","M01","January","3.2","LAUCN310410000000003"
"2012","M12","December","3.0","LAUCN310410000000003"
"2012","M11","November","2.5","LAUCN310410000000003"
"2012","M10","October","2.6","LAUCN310410000000003"
"2012","M09","September","2.5","LAUCN310410000000003"
"2012","M08","August","2.7","LAUCN310410000000003"
"2012","M07","July","2.8","LAUCN310410000000003"
"2012","M06","June","2.9","LAUCN310410000000003"
"2012","M05","May","2.5","LAUCN310410000000003"
"2012","M04","April","2.7","LAUCN310410000000003"
"2012","M03","March","3.1","LAUCN310410000000003"
"2012","M02","February","3.5","LAUCN310410000000003"
"2012","M01","January","3.6","LAUCN310410000000003"
"2011","M12","December","3.2","LAUCN310410000000003"
"2011","M11","November","2.6","LAUCN310410000000003"
"2011","M10","October","3.0","LAUCN310410000000003"
"2011","M09","September","3.1","LAUCN310410000000003"
"2011","M08","August","3.2","LAUCN310410000000003"
"2011","M07","July","3.2","LAUCN310410000000003"
"2011","M06","June","3.6","LAUCN310410000000003"
"2011","M05","May","3.2","LAUCN310410000000003"
"2011","M04","April","3.4","LAUCN310410000000003"
"2011","M03","March","3.9","LAUCN310410000000003"
"2011","M02","February","4.2","LAUCN310410000000003"
"2011","M01","January","4.1","LAUCN310410000000003"
"2010","M12","December","3.5","LAUCN310410000000003"
"2010","M11","November","3.3","LAUCN310410000000003"
"2010","M10","October","3.2","LAUCN310410000000003"
"2010","M09","September","3.5","LAUCN310410000000003"
"2010","M08","August","3.4","LAUCN310410000000003"
"2010","M07","July","3.5","LAUCN310410000000003"
"2010","M06","June","3.7","LAUCN310410000000003"
"2010","M05","May","3.4","LAUCN310410000000003"
"2010","M04","April","3.8","LAUCN310410000000003"
"2010","M03","March","4.2","LAUCN310410000000003"
"2010","M02","February","4.2","LAUCN310410000000003"
"2010","M01","January","4.4","LAUCN310410000000003"
"2016","M12","December","2.9","LAUCN310450000000003"
"2016","M11","November","2.3","LAUCN310450000000003"
"2016","M10","October","2.7","LAUCN310450000000003"
"2016","M09","September","2.9","LAUCN310450000000003"
"2016","M08","August","3.4","LAUCN310450000000003"
"2016","M07","July","4.2","LAUCN310450000000003"
"2016","M06","June","3.9","LAUCN310450000000003"
"2016","M05","May","2.7","LAUCN310450000000003"
"2016","M04","April","2.8","LAUCN310450000000003"
"2016","M03","March","3.1","LAUCN310450000000003"
"2016","M02","February","3.1","LAUCN310450000000003"
"2016","M01","January","3.5","LAUCN310450000000003"
"2015","M12","December","2.8","LAUCN310450000000003"
"2015","M11","November","2.2","LAUCN310450000000003"
"2015","M10","October","2.2","LAUCN310450000000003"
"2015","M09","September","2.3","LAUCN310450000000003"
"2015","M08","August","2.8","LAUCN310450000000003"
"2015","M07","July","3.5","LAUCN310450000000003"
"2015","M06","June","3.3","LAUCN310450000000003"
"2015","M05","May","2.3","LAUCN310450000000003"
"2015","M04","April","2.4","LAUCN310450000000003"
"2015","M03","March","2.5","LAUCN310450000000003"
"2015","M02","February","2.4","LAUCN310450000000003"
"2015","M01","January","2.9","LAUCN310450000000003"
"2014","M12","December","2.5","LAUCN310450000000003"
"2014","M11","November","2.1","LAUCN310450000000003"
"2014","M10","October","2.1","LAUCN310450000000003"
"2014","M09","September","2.4","LAUCN310450000000003"
"2014","M08","August","2.8","LAUCN310450000000003"
"2014","M07","July","4.0","LAUCN310450000000003"
"2014","M06","June","3.4","LAUCN310450000000003"
"2014","M05","May","2.6","LAUCN310450000000003"
"2014","M04","April","2.9","LAUCN310450000000003"
"2014","M03","March","3.1","LAUCN310450000000003"
"2014","M02","February","3.5","LAUCN310450000000003"
"2014","M01","January","4.0","LAUCN310450000000003"
"2013","M12","December","3.2","LAUCN310450000000003"
"2013","M11","November","2.7","LAUCN310450000000003"
"2013","M10","October","3.0","LAUCN310450000000003"
"2013","M09","September","3.0","LAUCN310450000000003"
"2013","M08","August","3.5","LAUCN310450000000003"
"2013","M07","July","5.1","LAUCN310450000000003"
"2013","M06","June","4.5","LAUCN310450000000003"
"2013","M05","May","3.5","LAUCN310450000000003"
"2013","M04","April","3.4","LAUCN310450000000003"
"2013","M03","March","3.5","LAUCN310450000000003"
"2013","M02","February","3.7","LAUCN310450000000003"
"2013","M01","January","4.2","LAUCN310450000000003"
"2012","M12","December","3.8","LAUCN310450000000003"
"2012","M11","November","3.3","LAUCN310450000000003"
"2012","M10","October","3.2","LAUCN310450000000003"
"2012","M09","September","2.9","LAUCN310450000000003"
"2012","M08","August","3.8","LAUCN310450000000003"
"2012","M07","July","4.8","LAUCN310450000000003"
"2012","M06","June","4.5","LAUCN310450000000003"
"2012","M05","May","3.4","LAUCN310450000000003"
"2012","M04","April","3.2","LAUCN310450000000003"
"2012","M03","March","3.6","LAUCN310450000000003"
"2012","M02","February","3.7","LAUCN310450000000003"
"2012","M01","January","3.8","LAUCN310450000000003"
"2011","M12","December","3.5","LAUCN310450000000003"
"2011","M11","November","3.0","LAUCN310450000000003"
"2011","M10","October","3.3","LAUCN310450000000003"
"2011","M09","September","3.4","LAUCN310450000000003"
"2011","M08","August","4.1","LAUCN310450000000003"
"2011","M07","July","4.8","LAUCN310450000000003"
"2011","M06","June","4.5","LAUCN310450000000003"
"2011","M05","May","3.8","LAUCN310450000000003"
"2011","M04","April","3.9","LAUCN310450000000003"
"2011","M03","March","4.1","LAUCN310450000000003"
"2011","M02","February","3.8","LAUCN310450000000003"
"2011","M01","January","4.2","LAUCN310450000000003"
"2010","M12","December","3.3","LAUCN310450000000003"
"2010","M11","November","3.3","LAUCN310450000000003"
"2010","M10","October","3.1","LAUCN310450000000003"
"2010","M09","September","3.3","LAUCN310450000000003"
"2010","M08","August","4.0","LAUCN310450000000003"
"2010","M07","July","4.5","LAUCN310450000000003"
"2010","M06","June","4.6","LAUCN310450000000003"
"2010","M05","May","3.9","LAUCN310450000000003"
"2010","M04","April","3.8","LAUCN310450000000003"
"2010","M03","March","4.4","LAUCN310450000000003"
"2010","M02","February","4.6","LAUCN310450000000003"
"2010","M01","January","4.8","LAUCN310450000000003"
"2016","M12","December","2.8","LAUCN310630000000003"
"2016","M11","November","2.0","LAUCN310630000000003"
"2016","M10","October","2.5","LAUCN310630000000003"
"2016","M09","September","2.7","LAUCN310630000000003"
"2016","M08","August","2.6","LAUCN310630000000003"
"2016","M07","July","3.0","LAUCN310630000000003"
"2016","M06","June","3.3","LAUCN310630000000003"
"2016","M05","May","3.0","LAUCN310630000000003"
"2016","M04","April","3.5","LAUCN310630000000003"
"2016","M03","March","3.3","LAUCN310630000000003"
"2016","M02","February","3.4","LAUCN310630000000003"
"2016","M01","January","3.6","LAUCN310630000000003"
"2015","M12","December","2.9","LAUCN310630000000003"
"2015","M11","November","2.4","LAUCN310630000000003"
"2015","M10","October","2.3","LAUCN310630000000003"
"2015","M09","September","2.5","LAUCN310630000000003"
"2015","M08","August","2.3","LAUCN310630000000003"
"2015","M07","July","2.5","LAUCN310630000000003"
"2015","M06","June","2.5","LAUCN310630000000003"
"2015","M05","May","2.2","LAUCN310630000000003"
"2015","M04","April","2.2","LAUCN310630000000003"
"2015","M03","March","2.6","LAUCN310630000000003"
"2015","M02","February","2.4","LAUCN310630000000003"
"2015","M01","January","2.7","LAUCN310630000000003"
"2014","M12","December","2.6","LAUCN310630000000003"
"2014","M11","November","1.8","LAUCN310630000000003"
"2014","M10","October","2.0","LAUCN310630000000003"
"2014","M09","September","2.4","LAUCN310630000000003"
"2014","M08","August","2.6","LAUCN310630000000003"
"2014","M07","July","3.2","LAUCN310630000000003"
"2014","M06","June","3.0","LAUCN310630000000003"
"2014","M05","May","2.7","LAUCN310630000000003"
"2014","M04","April","3.0","LAUCN310630000000003"
"2014","M03","March","3.4","LAUCN310630000000003"
"2014","M02","February","3.6","LAUCN310630000000003"
"2014","M01","January","3.5","LAUCN310630000000003"
"2013","M12","December","3.8","LAUCN310630000000003"
"2013","M11","November","3.0","LAUCN310630000000003"
"2013","M10","October","3.2","LAUCN310630000000003"
"2013","M09","September","3.0","LAUCN310630000000003"
"2013","M08","August","3.4","LAUCN310630000000003"
"2013","M07","July","3.6","LAUCN310630000000003"
"2013","M06","June","3.5","LAUCN310630000000003"
"2013","M05","May","2.9","LAUCN310630000000003"
"2013","M04","April","2.9","LAUCN310630000000003"
"2013","M03","March","3.5","LAUCN310630000000003"
"2013","M02","February","3.9","LAUCN310630000000003"
"2013","M01","January","4.3","LAUCN310630000000003"
"2012","M12","December","3.6","LAUCN310630000000003"
"2012","M11","November","3.0","LAUCN310630000000003"
"2012","M10","October","2.7","LAUCN310630000000003"
"2012","M09","September","2.5","LAUCN310630000000003"
"2012","M08","August","3.0","LAUCN310630000000003"
"2012","M07","July","3.6","LAUCN310630000000003"
"2012","M06","June","3.2","LAUCN310630000000003"
"2012","M05","May","3.0","LAUCN310630000000003"
"2012","M04","April","3.1","LAUCN310630000000003"
"2012","M03","March","3.5","LAUCN310630000000003"
"2012","M02","February","3.6","LAUCN310630000000003"
"2012","M01","January","3.9","LAUCN310630000000003"
"2011","M12","December","3.7","LAUCN310630000000003"
"2011","M11","November","3.0","LAUCN310630000000003"
"2011","M10","October","3.0","LAUCN310630000000003"
"2011","M09","September","3.2","LAUCN310630000000003"
"2011","M08","August","3.3","LAUCN310630000000003"
"2011","M07","July","3.5","LAUCN310630000000003"
"2011","M06","June","3.9","LAUCN310630000000003"
"2011","M05","May","3.8","LAUCN310630000000003"
"2011","M04","April","3.6","LAUCN310630000000003"
"2011","M03","March","4.3","LAUCN310630000000003"
"2011","M02","February","3.8","LAUCN310630000000003"
"2011","M01","January","3.9","LAUCN310630000000003"
"2010","M12","December","3.3","LAUCN310630000000003"
"2010","M11","November","3.1","LAUCN310630000000003"
"2010","M10","October","3.0","LAUCN310630000000003"
"2010","M09","September","3.2","LAUCN310630000000003"
"2010","M08","August","3.6","LAUCN310630000000003"
"2010","M07","July","3.8","LAUCN310630000000003"
"2010","M06","June","3.9","LAUCN310630000000003"
"2010","M05","May","3.9","LAUCN310630000000003"
"2010","M04","April","3.7","LAUCN310630000000003"
"2010","M03","March","4.1","LAUCN310630000000003"
"2010","M02","February","4.6","LAUCN310630000000003"
"2010","M01","January","4.8","LAUCN310630000000003"
"2016","M12","December","3.7","LAUCN311050000000003"
"2016","M11","November","3.7","LAUCN311050000000003"
"2016","M10","October","4.0","LAUCN311050000000003"
"2016","M09","September","4.3","LAUCN311050000000003"
"2016","M08","August","4.4","LAUCN311050000000003"
"2016","M07","July","4.9","LAUCN311050000000003"
"2016","M06","June","5.1","LAUCN311050000000003"
"2016","M05","May","4.4","LAUCN311050000000003"
"2016","M04","April","4.7","LAUCN311050000000003"
"2016","M03","March","3.9","LAUCN311050000000003"
"2016","M02","February","4.0","LAUCN311050000000003"
"2016","M01","January","4.0","LAUCN311050000000003"
"2015","M12","December","3.0","LAUCN311050000000003"
"2015","M11","November","3.4","LAUCN311050000000003"
"2015","M10","October","3.3","LAUCN311050000000003"
"2015","M09","September","3.6","LAUCN311050000000003"
"2015","M08","August","3.6","LAUCN311050000000003"
"2015","M07","July","3.8","LAUCN311050000000003"
"2015","M06","June","4.3","LAUCN311050000000003"
"2015","M05","May","4.1","LAUCN311050000000003"
"2015","M04","April","4.0","LAUCN311050000000003"
"2015","M03","March","3.6","LAUCN311050000000003"
"2015","M02","February","3.6","LAUCN311050000000003"
"2015","M01","January","2.9","LAUCN311050000000003"
"2014","M12","December","2.1","LAUCN311050000000003"
"2014","M11","November","1.8","LAUCN311050000000003"
"2014","M10","October","2.2","LAUCN311050000000003"
"2014","M09","September","2.3","LAUCN311050000000003"
"2014","M08","August","2.5","LAUCN311050000000003"
"2014","M07","July","2.7","LAUCN311050000000003"
"2014","M06","June","2.7","LAUCN311050000000003"
"2014","M05","May","2.4","LAUCN311050000000003"
"2014","M04","April","2.5","LAUCN311050000000003"
"2014","M03","March","2.8","LAUCN311050000000003"
"2014","M02","February","3.1","LAUCN311050000000003"
"2014","M01","January","3.1","LAUCN311050000000003"
"2013","M12","December","3.0","LAUCN311050000000003"
"2013","M11","November","2.7","LAUCN311050000000003"
"2013","M10","October","3.0","LAUCN311050000000003"
"2013","M09","September","2.9","LAUCN311050000000003"
"2013","M08","August","3.1","LAUCN311050000000003"
"2013","M07","July","3.4","LAUCN311050000000003"
"2013","M06","June","3.7","LAUCN311050000000003"
"2013","M05","May","3.4","LAUCN311050000000003"
"2013","M04","April","3.4","LAUCN311050000000003"
"2013","M03","March","3.7","LAUCN311050000000003"
"2013","M02","February","3.8","LAUCN311050000000003"
"2013","M01","January","3.9","LAUCN311050000000003"
"2012","M12","December","3.3","LAUCN311050000000003"
"2012","M11","November","3.0","LAUCN311050000000003"
"2012","M10","October","3.3","LAUCN311050000000003"
"2012","M09","September","3.3","LAUCN311050000000003"
"2012","M08","August","3.5","LAUCN311050000000003"
"2012","M07","July","3.6","LAUCN311050000000003"
"2012","M06","June","3.4","LAUCN311050000000003"
"2012","M05","May","3.1","LAUCN311050000000003"
"2012","M04","April","3.1","LAUCN311050000000003"
"2012","M03","March","3.2","LAUCN311050000000003"
"2012","M02","February","3.5","LAUCN311050000000003"
"2012","M01","January","3.4","LAUCN311050000000003"
"2011","M12","December","3.4","LAUCN311050000000003"
"2011","M11","November","2.9","LAUCN311050000000003"
"2011","M10","October","3.2","LAUCN311050000000003"
"2011","M09","September","3.5","LAUCN311050000000003"
"2011","M08","August","3.3","LAUCN311050000000003"
"2011","M07","July","3.3","LAUCN311050000000003"
"2011","M06","June","3.6","LAUCN311050000000003"
"2011","M05","May","3.4","LAUCN311050000000003"
"2011","M04","April","3.8","LAUCN311050000000003"
"2011","M03","March","4.2","LAUCN311050000000003"
"2011","M02","February","4.3","LAUCN311050000000003"
"2011","M01","January","4.5","LAUCN311050000000003"
"2010","M12","December","4.2","LAUCN311050000000003"
"2010","M11","November","4.1","LAUCN311050000000003"
"2010","M10","October","4.1","LAUCN311050000000003"
"2010","M09","September","4.1","LAUCN311050000000003"
"2010","M08","August","4.0","LAUCN311050000000003"
"2010","M07","July","4.4","LAUCN311050000000003"
"2010","M06","June","4.6","LAUCN311050000000003"
"2010","M05","May","4.9","LAUCN311050000000003"
"2010","M04","April","5.2","LAUCN311050000000003"
"2010","M03","March","5.5","LAUCN311050000000003"
"2010","M02","February","5.7","LAUCN311050000000003"
"2010","M01","January","5.6","LAUCN311050000000003"
"2016","M12","December","3.3","LAUCN311230000000003"
"2016","M11","November","2.8","LAUCN311230000000003"
"2016","M10","October","3.0","LAUCN311230000000003"
"2016","M09","September","3.3","LAUCN311230000000003"
"2016","M08","August","3.4","LAUCN311230000000003"
"2016","M07","July","3.5","LAUCN311230000000003"
"2016","M06","June","3.2","LAUCN311230000000003"
"2016","M05","May","3.6","LAUCN311230000000003"
"2016","M04","April","3.9","LAUCN311230000000003"
"2016","M03","March","3.3","LAUCN311230000000003"
"2016","M02","February","3.5","LAUCN311230000000003"
"2016","M01","January","3.6","LAUCN311230000000003"
"2015","M12","December","2.7","LAUCN311230000000003"
"2015","M11","November","2.6","LAUCN311230000000003"
"2015","M10","October","2.7","LAUCN311230000000003"
"2015","M09","September","2.6","LAUCN311230000000003"
"2015","M08","August","2.6","LAUCN311230000000003"
"2015","M07","July","2.9","LAUCN311230000000003"
"2015","M06","June","3.1","LAUCN311230000000003"
"2015","M05","May","2.9","LAUCN311230000000003"
"2015","M04","April","3.1","LAUCN311230000000003"
"2015","M03","March","3.2","LAUCN311230000000003"
"2015","M02","February","3.1","LAUCN311230000000003"
"2015","M01","January","3.4","LAUCN311230000000003"
"2014","M12","December","2.9","LAUCN311230000000003"
"2014","M11","November","2.6","LAUCN311230000000003"
"2014","M10","October","2.6","LAUCN311230000000003"
"2014","M09","September","2.5","LAUCN311230000000003"
"2014","M08","August","2.6","LAUCN311230000000003"
"2014","M07","July","3.1","LAUCN311230000000003"
"2014","M06","June","3.2","LAUCN311230000000003"
"2014","M05","May","2.9","LAUCN311230000000003"
"2014","M04","April","3.0","LAUCN311230000000003"
"2014","M03","March","3.7","LAUCN311230000000003"
"2014","M02","February","3.5","LAUCN311230000000003"
"2014","M01","January","3.6","LAUCN311230000000003"
"2013","M12","December","3.1","LAUCN311230000000003"
"2013","M11","November","2.9","LAUCN311230000000003"
"2013","M10","October","2.6","LAUCN311230000000003"
"2013","M09","September","2.5","LAUCN311230000000003"
"2013","M08","August","2.7","LAUCN311230000000003"
"2013","M07","July","3.3","LAUCN311230000000003"
"2013","M06","June","3.5","LAUCN311230000000003"
"2013","M05","May","3.2","LAUCN311230000000003"
"2013","M04","April","3.4","LAUCN311230000000003"
"2013","M03","March","3.9","LAUCN311230000000003"
"2013","M02","February","3.8","LAUCN311230000000003"
"2013","M01","January","3.9","LAUCN311230000000003"
"2012","M12","December","3.5","LAUCN311230000000003"
"2012","M11","November","3.1","LAUCN311230000000003"
"2012","M10","October","2.9","LAUCN311230000000003"
"2012","M09","September","2.9","LAUCN311230000000003"
"2012","M08","August","2.9","LAUCN311230000000003"
"2012","M07","July","3.4","LAUCN311230000000003"
"2012","M06","June","3.4","LAUCN311230000000003"
"2012","M05","May","2.9","LAUCN311230000000003"
"2012","M04","April","3.3","LAUCN311230000000003"
"2012","M03","March","3.4","LAUCN311230000000003"
"2012","M02","February","3.5","LAUCN311230000000003"
"2012","M01","January","3.1","LAUCN311230000000003"
"2011","M12","December","3.1","LAUCN311230000000003"
"2011","M11","November","2.9","LAUCN311230000000003"
"2011","M10","October","3.1","LAUCN311230000000003"
"2011","M09","September","3.0","LAUCN311230000000003"
"2011","M08","August","3.1","LAUCN311230000000003"
"2011","M07","July","3.3","LAUCN311230000000003"
"2011","M06","June","3.6","LAUCN311230000000003"
"2011","M05","May","3.1","LAUCN311230000000003"
"2011","M04","April","3.3","LAUCN311230000000003"
"2011","M03","March","3.9","LAUCN311230000000003"
"2011","M02","February","3.9","LAUCN311230000000003"
"2011","M01","January","4.1","LAUCN311230000000003"
"2010","M12","December","3.3","LAUCN311230000000003"
"2010","M11","November","3.0","LAUCN311230000000003"
"2010","M10","October","3.4","LAUCN311230000000003"
"2010","M09","September","3.6","LAUCN311230000000003"
"2010","M08","August","3.9","LAUCN311230000000003"
"2010","M07","July","4.3","LAUCN311230000000003"
"2010","M06","June","4.5","LAUCN311230000000003"
"2010","M05","May","3.9","LAUCN311230000000003"
"2010","M04","April","4.2","LAUCN311230000000003"
"2010","M03","March","4.7","LAUCN311230000000003"
"2010","M02","February","5.0","LAUCN311230000000003"
"2010","M01","January","5.1","LAUCN311230000000003"
"2016","M12","December","2.9","LAUCN311530000000003"
"2016","M11","November","2.6","LAUCN311530000000003"
"2016","M10","October","2.9","LAUCN311530000000003"
"2016","M09","September","3.0","LAUCN311530000000003"
"2016","M08","August","3.1","LAUCN311530000000003"
"2016","M07","July","3.3","LAUCN311530000000003"
"2016","M06","June","3.3","LAUCN311530000000003"
"2016","M05","May","2.8","LAUCN311530000000003"
"2016","M04","April","3.0","LAUCN311530000000003"
"2016","M03","March","3.2","LAUCN311530000000003"
"2016","M02","February","3.2","LAUCN311530000000003"
"2016","M01","January","3.2","LAUCN311530000000003"
"2015","M12","December","2.8","LAUCN311530000000003"
"2015","M11","November","2.5","LAUCN311530000000003"
"2015","M10","October","2.7","LAUCN311530000000003"
"2015","M09","September","2.8","LAUCN311530000000003"
"2015","M08","August","2.9","LAUCN311530000000003"
"2015","M07","July","3.1","LAUCN311530000000003"
"2015","M06","June","3.1","LAUCN311530000000003"
"2015","M05","May","2.7","LAUCN311530000000003"
"2015","M04","April","2.7","LAUCN311530000000003"
"2015","M03","March","2.8","LAUCN311530000000003"
"2015","M02","February","2.9","LAUCN311530000000003"
"2015","M01","January","3.0","LAUCN311530000000003"
"2014","M12","December","2.6","LAUCN311530000000003"
"2014","M11","November","2.4","LAUCN311530000000003"
"2014","M10","October","2.6","LAUCN311530000000003"
"2014","M09","September","2.8","LAUCN311530000000003"
"2014","M08","August","3.0","LAUCN311530000000003"
"2014","M07","July","3.4","LAUCN311530000000003"
"2014","M06","June","3.3","LAUCN311530000000003"
"2014","M05","May","3.0","LAUCN311530000000003"
"2014","M04","April","3.1","LAUCN311530000000003"
"2014","M03","March","3.6","LAUCN311530000000003"
"2014","M02","February","3.7","LAUCN311530000000003"
"2014","M01","January","3.7","LAUCN311530000000003"
"2013","M12","December","3.2","LAUCN311530000000003"
"2013","M11","November","2.9","LAUCN311530000000003"
"2013","M10","October","3.3","LAUCN311530000000003"
"2013","M09","September","3.3","LAUCN311530000000003"
"2013","M08","August","3.5","LAUCN311530000000003"
"2013","M07","July","3.9","LAUCN311530000000003"
"2013","M06","June","4.0","LAUCN311530000000003"
"2013","M05","May","3.6","LAUCN311530000000003"
"2013","M04","April","3.6","LAUCN311530000000003"
"2013","M03","March","3.9","LAUCN311530000000003"
"2013","M02","February","4.1","LAUCN311530000000003"
"2013","M01","January","4.2","LAUCN311530000000003"
"2012","M12","December","3.7","LAUCN311530000000003"
"2012","M11","November","3.4","LAUCN311530000000003"
"2012","M10","October","3.6","LAUCN311530000000003"
"2012","M09","September","3.6","LAUCN311530000000003"
"2012","M08","August","3.8","LAUCN311530000000003"
"2012","M07","July","4.2","LAUCN311530000000003"
"2012","M06","June","4.0","LAUCN311530000000003"
"2012","M05","May","3.7","LAUCN311530000000003"
"2012","M04","April","3.8","LAUCN311530000000003"
"2012","M03","March","4.1","LAUCN311530000000003"
"2012","M02","February","4.2","LAUCN311530000000003"
"2012","M01","January","4.3","LAUCN311530000000003"
"2011","M12","December","4.0","LAUCN311530000000003"
"2011","M11","November","3.7","LAUCN311530000000003"
"2011","M10","October","3.9","LAUCN311530000000003"
"2011","M09","September","4.0","LAUCN311530000000003"
"2011","M08","August","4.1","LAUCN311530000000003"
"2011","M07","July","4.3","LAUCN311530000000003"
"2011","M06","June","4.5","LAUCN311530000000003"
"2011","M05","May","4.1","LAUCN311530000000003"
"2011","M04","April","4.2","LAUCN311530000000003"
"2011","M03","March","4.6","LAUCN311530000000003"
"2011","M02","February","4.7","LAUCN311530000000003"
"2011","M01","January","4.8","LAUCN311530000000003"
"2010","M12","December","4.1","LAUCN311530000000003"
"2010","M11","November","4.0","LAUCN311530000000003"
"2010","M10","October","4.1","LAUCN311530000000003"
"2010","M09","September","4.1","LAUCN311530000000003"
"2010","M08","August","4.1","LAUCN311530000000003"
"2010","M07","July","4.5","LAUCN311530000000003"
"2010","M06","June","4.6","LAUCN311530000000003"
"2010","M05","May","4.3","LAUCN311530000000003"
"2010","M04","April","4.4","LAUCN311530000000003"
"2010","M03","March","4.9","LAUCN311530000000003"
"2010","M02","February","5.0","LAUCN311530000000003"
"2010","M01","January","5.2","LAUCN311530000000003"
"2016","M12","December","3.4","LAUCN311770000000003"
"2016","M11","November","2.8","LAUCN311770000000003"
"2016","M10","October","3.1","LAUCN311770000000003"
"2016","M09","September","3.2","LAUCN311770000000003"
"2016","M08","August","3.2","LAUCN311770000000003"
"2016","M07","July","3.6","LAUCN311770000000003"
"2016","M06","June","3.6","LAUCN311770000000003"
"2016","M05","May","3.2","LAUCN311770000000003"
"2016","M04","April","3.3","LAUCN311770000000003"
"2016","M03","March","3.3","LAUCN311770000000003"
"2016","M02","February","3.7","LAUCN311770000000003"
"2016","M01","January","3.8","LAUCN311770000000003"
"2015","M12","December","3.0","LAUCN311770000000003"
"2015","M11","November","2.6","LAUCN311770000000003"
"2015","M10","October","2.7","LAUCN311770000000003"
"2015","M09","September","3.0","LAUCN311770000000003"
"2015","M08","August","3.0","LAUCN311770000000003"
"2015","M07","July","3.5","LAUCN311770000000003"
"2015","M06","June","3.4","LAUCN311770000000003"
"2015","M05","May","2.9","LAUCN311770000000003"
"2015","M04","April","2.8","LAUCN311770000000003"
"2015","M03","March","3.1","LAUCN311770000000003"
"2015","M02","February","3.2","LAUCN311770000000003"
"2015","M01","January","3.3","LAUCN311770000000003"
"2014","M12","December","2.8","LAUCN311770000000003"
"2014","M11","November","2.4","LAUCN311770000000003"
"2014","M10","October","2.6","LAUCN311770000000003"
"2014","M09","September","2.9","LAUCN311770000000003"
"2014","M08","August","3.1","LAUCN311770000000003"
"2014","M07","July","3.5","LAUCN311770000000003"
"2014","M06","June","3.5","LAUCN311770000000003"
"2014","M05","May","3.2","LAUCN311770000000003"
"2014","M04","April","3.1","LAUCN311770000000003"
"2014","M03","March","3.8","LAUCN311770000000003"
"2014","M02","February","3.9","LAUCN311770000000003"
"2014","M01","January","4.0","LAUCN311770000000003"
"2013","M12","December","3.3","LAUCN311770000000003"
"2013","M11","November","3.0","LAUCN311770000000003"
"2013","M10","October","3.3","LAUCN311770000000003"
"2013","M09","September","3.4","LAUCN311770000000003"
"2013","M08","August","3.5","LAUCN311770000000003"
"2013","M07","July","3.9","LAUCN311770000000003"
"2013","M06","June","3.9","LAUCN311770000000003"
"2013","M05","May","3.6","LAUCN311770000000003"
"2013","M04","April","3.8","LAUCN311770000000003"
"2013","M03","March","4.0","LAUCN311770000000003"
"2013","M02","February","4.3","LAUCN311770000000003"
"2013","M01","January","4.4","LAUCN311770000000003"
"2012","M12","December","3.7","LAUCN311770000000003"
"2012","M11","November","3.2","LAUCN311770000000003"
"2012","M10","October","3.4","LAUCN311770000000003"
"2012","M09","September","3.4","LAUCN311770000000003"
"2012","M08","August","3.7","LAUCN311770000000003"
"2012","M07","July","3.9","LAUCN311770000000003"
"2012","M06","June","3.9","LAUCN311770000000003"
"2012","M05","May","3.6","LAUCN311770000000003"
"2012","M04","April","3.6","LAUCN311770000000003"
"2012","M03","March","4.0","LAUCN311770000000003"
"2012","M02","February","4.3","LAUCN311770000000003"
"2012","M01","January","4.5","LAUCN311770000000003"
"2011","M12","December","4.0","LAUCN311770000000003"
"2011","M11","November","3.6","LAUCN311770000000003"
"2011","M10","October","3.8","LAUCN311770000000003"
"2011","M09","September","4.0","LAUCN311770000000003"
"2011","M08","August","4.2","LAUCN311770000000003"
"2011","M07","July","4.5","LAUCN311770000000003"
"2011","M06","June","4.6","LAUCN311770000000003"
"2011","M05","May","4.2","LAUCN311770000000003"
"2011","M04","April","4.3","LAUCN311770000000003"
"2011","M03","March","4.9","LAUCN311770000000003"
"2011","M02","February","4.9","LAUCN311770000000003"
"2011","M01","January","5.1","LAUCN311770000000003"
"2010","M12","December","4.0","LAUCN311770000000003"
"2010","M11","November","4.0","LAUCN311770000000003"
"2010","M10","October","3.9","LAUCN311770000000003"
"2010","M09","September","4.1","LAUCN311770000000003"
"2010","M08","August","4.4","LAUCN311770000000003"
"2010","M07","July","4.7","LAUCN311770000000003"
"2010","M06","June","4.6","LAUCN311770000000003"
"2010","M05","May","4.4","LAUCN311770000000003"
"2010","M04","April","4.4","LAUCN311770000000003"
"2010","M03","March","5.2","LAUCN311770000000003"
"2010","M02","February","5.6","LAUCN311770000000003"
"2010","M01","January","5.7","LAUCN311770000000003"
"2016","M12","December","18.3","LAUCN350290000000003"
